row_id,sales,quantity,discount,profit
825,67.8,4,0.0,4.068
826,167.97,3,0.0,40.3128
827,35.0,7,0.0,16.8
828,37.24,4,0.0,10.7996
829,15.28,2,0.0,7.4872
830,301.96,2,0.0,90.588
831,180.66,3,0.0,50.5848
832,191.98,2,0.0,51.8346
833,65.99,1,0.0,17.1574
834,35.216,2,0.2,2.6412
835,23.696,2,0.2,6.5164
836,265.475,1,0.5,-111.4995
837,51.184,4,0.8,-79.3352
838,9.664,2,0.2,3.2616
839,21.072,3,0.2,1.5804
840,60.45,3,0.0,16.3215
841,11.52,4,0.0,3.3408
842,186.048,4,0.2,9.3024
843,37.44,4,0.2,11.7
844,26.976,4,0.2,8.7672
845,11.36,2,0.0,3.2944
846,14.62,2,0.0,6.8714
847,83.72,7,0.0,23.4416
848,287.94,3,0.0,77.7438
849,48.896,4,0.2,8.5568
850,115.36,7,0.0,49.6048
851,5.16,2,0.0,1.3416
852,38.88,6,0.0,18.6624
853,185.88,6,0.0,50.1876
854,44.46,2,0.0,14.6718
855,242.94,3,0.0,9.7176
856,39.96,2,0.0,18.7812
857,102.3,10,0.0,26.598
858,21.36,2,0.0,5.7672
859,7.61,1,0.0,3.5767
860,7.16,2,0.0,3.58
861,7.36,2,0.0,0.1472
862,23.1,2,0.0,10.626
863,191.472,6,0.2,40.6878
864,5.248,2,0.2,0.5904
865,59.184,2,0.2,5.1786
866,2.89,1,0.0,1.3583
867,51.94,1,0.0,21.2954
868,15.936,4,0.2,5.1792
869,44.91,6,0.7,-35.928
870,1141.47,5,0.7,-760.98
871,280.782,3,0.4,-46.797
872,34.44,3,0.0,17.22
873,11.36,2,0.0,5.2256
874,106.344,7,0.2,37.2204
875,192.16,5,0.2,67.256
876,322.59,3,0.0,64.518
877,29.99,1,0.0,13.1956
878,371.97,3,0.0,66.9546
879,5.892,4,0.7,-4.1244
880,68.472,3,0.2,23.1093
881,1242.9,5,0.1,262.39
882,30.84,2,0.0,8.3268
883,13.48,4,0.0,5.9312
884,31.4,5,0.0,10.048
885,17.46,2,0.0,5.9364
886,13.944,3,0.2,4.5318
887,83.76,12,0.0,1.6752
888,37.66,7,0.0,18.4534
889,34.68,6,0.0,16.9932
890,149.95,5,0.0,14.995
891,51.312,3,0.2,18.6006
892,4.54,1,0.0,2.043
893,15.92,4,0.0,5.4128
894,543.92,8,0.0,135.98
895,155.82,7,0.0,42.0714
896,70.008,3,0.2,24.5028
897,15.648,2,0.2,5.0856
898,103.6,7,0.0,51.8
899,46.96,8,0.0,22.5408
900,8.904,2,0.7,-6.5296
901,10.44,5,0.2,3.393
902,18.336,4,0.8,-32.088
903,323.976,3,0.2,20.2485
904,20.04,3,0.0,9.6192
905,64.96,2,0.0,2.5984
906,12.96,2,0.0,6.2208
907,323.136,4,0.2,12.1176
908,90.93,7,0.0,2.7279
909,52.776,3,0.2,19.791
910,1199.8,4,0.0,323.946
911,1928.78,7,0.0,829.3754
912,352.38,2,0.0,81.0474
913,22.2,6,0.0,9.102
914,46.94,1,0.0,19.2454
915,143.73,9,0.0,56.0547
916,99.918,2,0.3,-18.5562
917,797.944,4,0.3,-56.996
918,8.568,3,0.8,-14.5656
919,149.352,3,0.2,50.4063
920,12.992,1,0.2,-0.812
921,24.56,2,0.0,6.8768
922,85.14,3,0.0,34.9074
923,21.99,1,0.0,10.5552
924,406.6,5,0.0,113.848
925,841.568,2,0.2,294.5488
926,15.552,3,0.2,5.4432
927,252.0,5,0.2,53.55
928,46.2,4,0.0,12.936
929,28.84,2,0.0,9.5172
930,14.592,3,0.2,2.5536
931,89.856,3,0.2,21.3408
932,13.872,3,0.2,5.0286
933,12.192,3,0.2,4.1148
934,45.056,8,0.2,15.2064
935,29.718,6,0.7,-21.7932
936,15.552,3,0.2,5.4432
937,447.696,2,0.2,33.5772
938,159.99,1,0.0,54.3966
939,12.96,2,0.0,6.2208
940,134.48,4,0.0,34.9648
941,17.12,2,0.0,8.0464
942,6.096,2,0.2,2.2098
943,1114.272,4,0.2,41.7852
944,32.4,5,0.0,15.552
945,540.57,3,0.0,140.5482
946,167.76,5,0.2,62.91
947,393.165,3,0.5,-204.4458
948,516.488,7,0.2,-12.9122
949,1007.232,6,0.2,75.5424
950,2065.32,12,0.4,-619.596
951,15.552,3,0.2,5.4432
952,25.344,6,0.2,7.92
953,25.472,4,0.2,7.6416
954,27.168,2,0.2,2.7168
955,78.8528,2,0.32,-11.596
956,173.8,5,0.0,43.45
957,29.592,1,0.2,2.5893
958,4.752,2,0.7,-3.168
959,15.552,3,0.2,5.6376
960,204.6,2,0.0,53.196
961,321.568,2,0.2,28.1372
962,6.24,2,0.0,3.0576
963,21.88,2,0.0,10.94
964,4.608,2,0.2,1.6704
965,9.82,2,0.0,4.8118
966,35.97,3,0.0,9.7119
967,12.96,2,0.0,6.2208
968,191.6,4,0.0,91.968
969,8.64,3,0.0,4.2336
970,501.81,3,0.0,0.0
971,127.104,6,0.2,28.5984
972,124.2,3,0.4,-31.05
973,18.588,2,0.7,-13.6312
974,30.072,3,0.2,10.1493
975,160.93,7,0.0,3.2186
976,75.792,3,0.2,25.5798
977,1.08,2,0.7,-0.792
978,3059.982,2,0.1,679.996
979,3.282,2,0.7,-2.6256
980,34.02,3,0.0,16.6698
981,599.292,6,0.1,93.2232
982,3.392,1,0.2,0.8056
983,559.984,2,0.2,55.9984
984,603.92,5,0.2,75.49
985,7.968,2,0.2,2.5896
986,27.968,4,0.2,9.4392
987,336.51,3,0.4,44.868
988,1.112,2,0.8,-1.8904
989,520.05,5,0.0,72.807
990,17.97,3,0.0,5.2113
991,1166.92,5,0.2,131.2785
992,14.624,2,0.2,5.484
993,10.23,3,0.0,4.9104
994,154.9,5,0.0,69.705
995,2715.93,7,0.0,1276.4871
996,617.97,3,0.0,173.0316
997,10.67,1,0.0,4.9082
998,36.63,3,0.0,9.8901
999,24.1,5,0.0,9.158
1000,33.11,7,0.0,12.9129
1001,44.02,2,0.0,11.4452
1002,2309.65,7,0.0,762.1845
1003,1090.782,7,0.4,-290.8752
1004,19.44,3,0.0,9.3312
1005,484.65,3,0.0,92.0835
1006,115.296,3,0.2,40.3536
1007,7.08,3,0.2,2.478
1008,4.401,3,0.7,-3.5208
1009,44.75,5,0.0,20.585
1010,95.984,2,0.2,5.999
1011,151.72,4,0.0,27.3096
1012,155.25,3,0.0,46.575
1013,14.03,1,0.0,4.0687
1014,1618.37,13,0.0,356.0414
1015,99.6,1,0.0,36.852
1016,32.4,5,0.0,15.552
1017,13.96,2,0.0,6.7008
1018,155.82,3,0.0,63.8862
1019,124.95,5,0.0,2.499
1020,601.65,5,0.0,156.429
1021,22.74,3,0.0,8.8686
1022,1267.53,3,0.0,316.8825
1023,1379.92,8,0.0,648.5624
1024,6.208,2,0.2,2.1728
1025,11.808,2,0.2,4.2804
1026,15.552,3,0.2,5.4432
1027,63.312,3,0.2,20.5764
1028,15.588,2,0.4,-9.8724
1029,177.2,5,0.0,83.284
1030,197.97,3,0.0,57.4113
1031,854.94,3,0.0,213.735
1032,124.11,9,0.0,52.1262
1033,14.4,5,0.0,7.056
1034,15.696,3,0.2,5.1012
1035,2.628,2,0.7,-1.9272
1036,14.427,3,0.7,-10.5798
1037,86.62,2,0.0,8.662
1038,36.624,3,0.2,13.734
1039,23.968,7,0.2,2.6964
1040,28.728,3,0.2,1.7955
1041,697.16,4,0.0,146.4036
1042,31.86,2,0.0,11.151
1043,722.352,3,0.2,90.294
1044,8.84,5,0.2,2.9835
1045,58.464,9,0.8,-146.16
1046,254.604,14,0.3,-18.186
1047,1363.96,5,0.2,85.2475
1048,102.36,3,0.2,-3.8385
1049,1113.504,12,0.2,125.2692
1050,99.99,1,0.0,37.9962
1051,168.464,2,0.2,-29.4812
1052,6.72,2,0.2,2.436
1053,282.888,9,0.2,56.5776
1054,11.16,2,0.0,4.3524
1055,108.4,2,0.0,22.764
1056,82.344,3,0.2,27.7911
1057,9.088,4,0.2,3.2944
1058,19.936,4,0.2,7.2268
1059,65.568,2,0.2,22.9488
1060,4.416,3,0.2,1.6008
1061,107.772,2,0.3,-29.2524
1062,45.216,3,0.2,4.5216
1063,10.416,7,0.2,-2.2134
1064,7.872,3,0.2,1.2792
1065,118.782,3,0.4,-27.7158
1066,1.448,1,0.2,0.2353
1067,55.47,5,0.7,-46.225
1068,194.848,4,0.2,12.178
1069,1.744,1,0.2,-0.3488
1070,25.176,4,0.7,-18.4624
1071,19.46,7,0.0,5.0596
1072,29.472,3,0.2,9.9468
1073,8.64,2,0.2,3.024
1074,6.27,5,0.7,-4.598
1075,4.368,7,0.7,-3.3488
1076,31.984,2,0.2,1.999
1077,40.88,7,0.0,10.6288
1078,119.96,2,0.0,33.5888
1079,31.44,3,0.0,8.4888
1080,6.88,1,0.2,2.322
1081,19.92,4,0.0,9.3624
1082,1106.91,9,0.0,121.7601
1083,836.592,8,0.4,-264.9208
1084,26.38,1,0.0,12.1348
1085,362.92,2,0.0,105.2468
1086,4899.93,7,0.0,2400.9657
1087,6.48,1,0.0,3.1104
1088,71.976,3,0.2,7.1976
1089,3.15,1,0.0,1.512
1090,31.984,2,0.2,1.999
1091,71.984,2,0.2,25.1944
1092,120.15,9,0.0,33.642
1093,219.184,2,0.2,19.1786
1094,28.9,5,0.0,14.161
1095,355.96,2,0.0,103.2284
1096,348.208,7,0.2,30.4682
1097,35.784,7,0.7,-28.6272
1098,447.84,5,0.2,11.196
1099,7.04,4,0.0,2.0416
1100,8.73,3,0.0,4.1031
1101,29.29,1,0.0,9.6657
1102,8.64,3,0.0,2.5056
1103,2.694,3,0.8,-4.7145
1104,2.934,3,0.8,-4.9878
1105,22.92,3,0.0,11.2308
1106,100.704,6,0.2,-16.3644
1107,2.328,2,0.6,-0.7566
1108,10.78,5,0.8,-17.248
1109,58.368,12,0.2,21.888
1110,40.968,3,0.2,13.8267
1111,71.96,5,0.2,25.186
1112,10.368,2,0.2,3.6288
1113,1.192,2,0.8,-2.0264
1114,46.672,2,0.2,16.3352
1115,119.833,1,0.15,-12.6882
1116,119.98,2,0.0,57.5904
1117,6.3,2,0.0,3.024
1118,279.9,5,0.0,137.151
1119,619.95,5,0.0,111.591
1120,4.36,2,0.0,2.0492
1121,15.28,2,0.0,7.4872
1122,699.93,7,0.0,181.9818
1123,22.96,7,0.0,6.6584
1124,38.6,4,0.0,11.58
1125,6.63,3,0.0,1.7901
1126,23.34,3,0.0,10.9698
1127,1067.94,3,0.0,224.2674
1128,10.16,1,0.0,2.6416
1129,101.88,6,0.0,50.94
1130,343.92,4,0.0,75.6624
1131,40.99,1,0.0,20.0851
1132,63.9,5,0.0,28.755
1133,19.44,3,0.0,9.3312
1134,124.608,4,0.2,-23.364
1135,7.56,3,0.2,2.646
1136,85.224,3,0.2,7.4571
1137,287.52,8,0.0,129.384
1138,37.68,2,0.0,10.5504
1139,19.98,2,0.0,8.991
1140,20.58,7,0.0,5.5566
1141,17.38,2,0.0,8.69
1142,204.6,2,0.0,53.196
1143,8.72,4,0.0,2.8776
1144,6.48,1,0.0,3.1104
1145,686.32,2,0.2,223.054
1146,62.18,1,0.0,16.7886
1147,644.076,2,0.1,107.346
1148,5.84,2,0.0,2.628
1149,12.76,2,0.0,5.8696
1150,10.95,1,0.0,0.438
1151,599.98,2,0.0,209.993
1152,8.352,6,0.2,1.2528
1153,3.64,2,0.0,1.638
1154,159.768,7,0.2,53.9217
1155,122.48,2,0.0,0.0
1156,2244.48,7,0.0,493.7856
1157,62.31,3,0.0,29.2857
1158,455.1,2,0.0,100.122
1159,195.184,1,0.2,19.5184
1160,362.94,3,0.0,90.735
1161,11.54,2,0.0,5.77
1162,53.94,3,0.0,15.6426
1163,9.99,1,0.0,4.5954
1164,125.76,3,0.2,40.872
1165,25.32,5,0.2,9.1785
1166,46.8,4,0.0,21.06
1167,447.93,9,0.0,49.2723
1168,109.48,2,0.0,33.9388
1169,272.94,3,0.0,0.0
1170,19.44,3,0.0,9.3312
1171,31.92,4,0.0,8.2992
1172,22.38,2,0.0,10.7424
1173,16.52,5,0.2,5.5755
1174,5.176,4,0.8,-7.764
1175,50.112,6,0.2,16.2864
1176,27.93,3,0.0,8.0997
1177,11.56,4,0.0,5.4332
1178,172.5,2,0.0,51.75
1179,179.97,3,0.0,44.9925
1180,258.696,3,0.2,64.674
1181,1322.93,7,0.0,357.1911
1182,3.76,2,0.0,1.0904
1183,21.744,1,0.2,7.3386
1184,7.92,5,0.2,0.693
1185,12.096,7,0.2,4.2336
1186,485.88,6,0.0,9.7176
1187,25.92,4,0.0,12.4416
1188,197.58,2,0.0,53.3466
1189,81.92,4,0.0,22.1184
1190,889.536,8,0.2,66.7152
1191,892.224,3,0.2,89.2224
1192,223.92,4,0.0,109.7208
1193,23.12,4,0.0,11.3288
1194,15.552,3,0.2,5.4432
1195,15.712,4,0.2,2.5532
1196,24.672,2,0.2,2.1588
1197,55.968,1,0.2,-2.0988
1198,431.928,9,0.2,64.7892
1199,95.984,4,0.3,-4.1136
1200,1088.792,4,0.8,-1850.9464
1201,544.008,3,0.2,40.8006
1202,1.872,3,0.7,-1.4352
1203,854.352,3,0.2,10.6794
1204,593.568,2,0.2,0.0
1205,338.04,3,0.2,-33.804
1206,271.96,5,0.2,16.9975
1207,11.21,1,0.0,3.363
1208,9.144,3,0.2,3.2004
1209,14.07,7,0.0,6.8943
1210,41.86,7,0.0,10.465
1211,8.544,2,0.2,2.8836
1212,579.136,4,0.2,21.7176
1213,141.372,2,0.3,-48.4704
1214,3.036,2,0.7,-2.3276
1215,4.503,1,0.7,-3.6024
1216,4.672,1,0.2,1.5768
1217,95.88,3,0.2,28.764
1218,17.024,2,0.2,1.7024
1219,258.696,3,0.2,64.674
1220,1931.958,7,0.4,-386.3916
1221,249.75,9,0.0,44.955
1222,255.936,8,0.2,28.7928
1223,113.79,3,0.0,20.4822
1224,78.15,1,0.0,34.386
1225,1.728,1,0.2,0.6048
1226,40.56,4,0.0,19.8744
1227,182.94,3,0.0,3.6588
1228,193.86,2,0.0,11.6316
1229,15.28,2,0.0,7.4872
1230,8.73,1,0.0,2.9682
1231,5.68,2,0.0,1.7608
1232,2.78,2,0.0,0.7228
1233,79.96,2,0.0,35.982
1234,839.988,2,0.4,69.999
1235,47.952,3,0.2,13.7862
1236,37.425,5,0.7,-29.94
1237,63.968,2,0.2,0.0
1238,165.048,3,0.2,41.262
1239,12.35,1,0.0,5.434
1240,40.97,1,0.0,10.6522
1241,22.96,2,0.0,10.7912
1242,22.0,4,0.0,5.5
1243,398.352,3,0.2,124.485
1244,8.72,4,0.0,3.5752
1245,48.69,9,0.0,23.8581
1246,764.688,6,0.2,95.586
1247,3610.848,12,0.2,135.4068
1248,254.9745,3,0.15,11.9988
1249,38.82,6,0.0,17.469
1250,1141.938,9,0.1,139.5702
1251,1704.56,13,0.0,511.368
1252,3.2,2,0.0,1.376
1253,1099.96,4,0.0,285.9896
1254,5.248,2,0.2,0.5904
1255,35.91,3,0.4,-8.379
1256,6.696,1,0.2,0.5022
1257,43.872,2,0.2,11.5164
1258,27.882,3,0.7,-20.4468
1259,540.048,3,0.2,-47.2542
1260,255.68,8,0.2,76.704
1261,863.88,3,0.2,107.985
1262,17.616,4,0.7,-14.0928
1263,17.472,3,0.2,6.3336
1264,69.9,2,0.0,18.873
1265,41.85,5,0.0,10.881
1266,6.57,3,0.0,1.7739
1267,142.86,1,0.0,41.4294
1268,292.272,6,0.2,18.267
1269,29.328,3,0.2,3.666
1270,12.48,2,0.0,5.616
1271,102.336,4,0.2,-12.792
1272,48.792,3,0.8,-126.8592
1273,44.848,8,0.8,-67.272
1274,10.368,2,0.2,3.6288
1275,388.43,5,0.3,-88.784
1276,14.352,3,0.2,5.2026
1277,63.992,1,0.2,-7.1991
1278,86.352,3,0.2,5.397
1279,32.97,3,0.0,12.8583
1280,83.88,4,0.0,30.1968
1281,278.4,3,0.0,80.736
1282,15.12,3,0.2,4.914
1283,17.43,1,0.7,-13.363
1284,251.64,3,0.2,88.074
1285,2.772,7,0.8,-4.851
1286,14.9,5,0.0,1.043
1287,15.48,3,0.0,4.4892
1288,39.88,2,0.0,11.1664
1289,12.192,4,0.2,4.1148
1290,20.82,3,0.0,7.4952
1291,13.216,4,0.2,4.4604
1292,32.4,5,0.0,15.552
1293,32.94,3,0.0,9.2232
1294,114.2,5,0.0,52.532
1295,3.08,1,0.0,1.4784
1296,845.728,13,0.2,84.5728
1297,13.904,2,0.2,4.5188
1298,20.72,2,0.2,6.475
1299,114.95,5,0.0,2.299
1300,26.96,2,0.0,7.0096
1301,572.76,6,0.0,166.1004
1302,286.38,3,0.0,83.0502
1303,61.96,2,0.0,4.3372
1304,23.99,1,0.0,5.5177
1305,287.97,3,0.0,77.7519
1306,419.944,7,0.2,52.493
1307,46.76,7,0.0,22.4448
1308,17.712,3,0.2,6.4206
1309,21.78,2,0.0,5.6628
1310,161.94,3,0.0,9.7164
1311,161.568,2,0.2,-8.0784
1312,3.69,1,0.0,1.7343
1313,122.12,4,0.0,56.1752
1314,155.372,2,0.3,-13.3176
1315,38.88,6,0.0,18.6624
1316,183.84,8,0.0,62.5056
1317,579.3,5,0.0,28.965
1318,14.2,1,0.2,3.3725
1319,575.92,2,0.2,71.99
1320,5.184,6,0.7,-3.6288
1321,5.229,3,0.7,-4.1832
1322,285.552,2,0.2,35.694
1323,72.8,5,0.0,19.656
1324,10.816,4,0.2,3.5152
1325,46.26,3,0.0,12.4902
1326,17.46,6,0.8,-30.555
1327,51.072,6,0.2,5.1072
1328,11.34,1,0.0,5.5566
1329,87.92,4,0.0,26.376
1330,37.05,3,0.0,16.302
1331,2.97,1,0.4,-0.6435
1332,27.44,2,0.2,2.401
1333,1.08,3,0.8,-1.728
1334,7.96,2,0.8,-13.93
1335,140.736,8,0.2,52.776
1336,552.56,4,0.0,0.0
1337,25.11,3,0.0,6.5286
1338,29.78,2,0.0,8.0406
1339,677.58,3,0.0,176.1708
1340,75.04,8,0.0,36.0192
1341,695.7,2,0.5,-27.828
1342,15.66,5,0.7,-12.528
1343,28.854,6,0.7,-21.1596
1344,47.82,3,0.0,14.346
1345,13.05,5,0.0,6.003
1346,93.78,2,0.0,36.5742
1347,47.18,7,0.0,23.59
1348,19.68,6,0.0,5.7072
1349,53.4,10,0.0,25.098
1350,35.88,6,0.0,17.2224
1351,258.279,3,0.3,-70.1043
1352,31.4,2,0.0,7.85
1353,183.96,5,0.2,20.6955
1354,17.61,3,0.0,8.4528
1355,300.904,1,0.2,11.2839
1356,220.776,3,0.2,-44.1552
1357,281.424,11,0.2,-35.178
1358,79.14,3,0.0,36.4044
1359,1.988,1,0.6,-1.4413
1360,145.568,2,0.2,0.0
1361,123.256,7,0.2,9.2442
1362,23.68,4,0.2,7.4
1363,309.576,4,0.4,-56.7556
1364,38.388,14,0.7,-25.592
1365,95.994,2,0.7,-63.996
1366,239.952,6,0.2,-35.9928
1367,201.584,2,0.2,15.1188
1368,899.136,4,0.2,-146.1096
1369,145.9,5,0.0,62.737
1370,590.058,7,0.7,-786.744
1371,14.04,3,0.2,1.5795
1372,49.08,3,0.0,4.908
1373,29.6,2,0.0,14.8
1374,17.088,4,0.2,5.5536
1375,912.75,5,0.0,118.6575
1376,1089.75,3,0.0,305.13
1377,447.84,8,0.0,219.4416
1378,16.4,5,0.0,4.264
1379,399.96,5,0.2,34.9965
1380,158.9,5,0.0,7.945
1381,13.184,1,0.2,4.7792
1382,83.952,3,0.6,-90.2484
1383,80.98,1,0.0,1.6196
1384,348.84,9,0.0,170.9316
1385,9.45,5,0.0,0.189
1386,18.84,3,0.0,7.1592
1387,239.98,2,0.0,52.7956
1388,167.96,2,0.0,78.9412
1389,104.85,3,0.0,28.3095
1390,484.83,3,0.0,126.0558
1391,122.97,3,0.0,60.2553
1392,154.44,3,0.0,1.5444
1393,342.37,7,0.0,160.9139
1394,9.552,3,0.2,1.5522
1395,652.45,5,0.5,-430.617
1396,66.645,3,0.5,-42.6528
1397,17.216,4,0.2,6.0256
1398,11.56,2,0.0,5.6644
1399,88.4,4,0.0,11.492
1400,6.48,1,0.0,3.1104
1401,21.8,2,0.0,6.104
1402,251.79,3,0.0,118.3413
1403,205.176,2,0.4,-58.1332
1404,419.4,5,0.2,146.79
1405,10.304,1,0.2,-2.1896
1406,154.764,3,0.4,-36.1116
1407,116.784,2,0.2,21.897
1408,75.48,2,0.0,19.6248
1409,39.98,2,0.0,9.995
1410,393.165,3,0.5,-204.4458
1411,23.68,2,0.2,8.88
1412,408.006,2,0.1,72.5344
1413,165.28,4,0.0,14.8752
1414,334.768,7,0.2,108.7996
1415,239.97,3,0.0,26.3967
1416,37.74,3,0.0,12.8316
1417,946.344,7,0.2,118.293
1418,151.2,3,0.2,32.13
1419,4.928,4,0.6,-1.4784
1420,86.272,4,0.2,31.2736
1421,72.588,2,0.7,-48.392
1422,60.672,2,0.2,14.4096
1423,77.031,9,0.7,-59.0571
1424,119.904,6,0.2,-1.4988
1425,263.96,5,0.2,23.0965
1426,363.648,4,0.2,-86.3664
1427,9.728,2,0.2,3.2832
1428,14.75,5,0.0,7.08
1429,29.8,5,0.2,9.3125
1430,427.42,14,0.0,196.6132
1431,220.752,8,0.4,-40.4712
1432,152.76,6,0.0,74.8524
1433,7.27,1,0.0,1.9629
1434,1819.86,14,0.0,163.7874
1435,33.9,5,0.0,15.594
1436,31.104,6,0.2,10.8864
1437,5.248,2,0.2,0.5904
1438,263.88,3,0.2,42.8805
1439,2453.43,5,0.3,-350.49
1440,29.7,5,0.0,13.365
1441,39.96,4,0.0,17.982
1442,36.672,2,0.2,11.46
1443,13.76,2,0.0,6.3296
1444,139.424,4,0.2,17.428
1445,1979.928,9,0.2,148.4946
1446,164.736,4,0.2,-39.1248
1447,470.302,7,0.3,-87.3418
1448,47.984,2,0.2,5.998
1449,2.502,3,0.7,-1.7514
1450,88.752,3,0.2,11.094
1451,2.025,1,0.7,-1.35
1452,70.98,7,0.0,34.7802
1453,91.68,3,0.0,45.84
1454,33.75,5,0.0,16.875
1455,3040.0,8,0.0,1459.2
1456,91.2,3,0.0,41.952
1457,452.94,3,0.0,67.941
1458,52.2,9,0.0,23.49
1459,15.936,4,0.2,5.1792
1460,27.46,2,0.0,9.8856
1461,55.424,2,0.2,19.3984
1462,244.006,2,0.3,-31.3722
1463,159.984,2,0.2,43.9956
1464,1024.716,6,0.3,-29.2776
1465,3.68,2,0.0,1.8032
1466,121.376,4,0.2,-3.0344
1467,95.976,3,0.2,-10.7973
1468,255.968,4,0.2,31.996
1469,872.94,3,0.0,226.9644
1470,41.54,2,0.0,19.5238
1471,12.96,2,0.0,6.2208
1472,6.848,2,0.2,0.5992
1473,8.67,3,0.0,4.0749
1474,6.688,4,0.6,-4.0128
1475,17.28,6,0.0,5.0112
1476,17.712,3,0.2,6.4206
1477,28.91,7,0.0,13.2986
1478,52.136,7,0.2,5.8653
1479,31.968,4,0.2,2.3976
1480,25.92,4,0.0,12.4416
1481,40.46,7,0.0,19.8254
1482,33.87,3,0.0,8.8062
1483,9.728,2,0.2,1.7024
1484,3.424,1,0.2,1.07
1485,177.0,3,0.0,30.09
1486,3.76,2,0.0,1.316
1487,1212.848,7,0.2,106.1242
1488,89.97,3,0.0,37.7874
1489,42.6,3,0.0,16.614
1490,5.04,2,0.2,1.764
1491,62.96,4,0.0,28.332
1492,5.88,1,0.0,2.8812
1493,977.292,6,0.1,173.7408
1494,9.64,2,0.0,3.6632
1495,40.05,3,0.0,11.214
1496,10.192,7,0.2,3.185
1497,16.784,1,0.2,-0.2098
1498,13.12,5,0.2,3.772
1499,18.16,5,0.2,6.583
1500,16.056,3,0.2,5.8203
1501,223.056,9,0.2,69.705
1502,540.048,3,0.2,-47.2542
1503,33.52,2,0.2,3.352
1504,9.94,2,0.0,3.0814
1505,6.72,4,0.0,3.36
1506,1004.976,6,0.2,-175.8708
1507,17.88,3,0.2,5.5875
1508,396.0,4,0.0,190.08
1509,34.5,3,0.0,15.525
1510,8.36,2,0.0,3.0096
1511,385.6,8,0.0,111.824
1512,35.82,9,0.0,11.8206
1513,200.064,3,0.2,12.504
1514,21.38,5,0.8,-33.139
1515,6.744,4,0.8,-11.4648
1516,63.686,1,0.3,-9.098
1517,1669.6,4,0.0,116.872
1518,83.84,2,0.2,27.248
1519,13.272,3,0.2,4.3134
1520,21.336,7,0.2,7.7343
1521,16.52,5,0.2,2.065
1522,206.112,6,0.2,48.9516
1523,19.92,5,0.2,6.723
1524,198.272,8,0.2,61.96
1525,247.104,6,0.2,-58.6872
1526,86.304,6,0.2,9.7092
1527,4.16,2,0.2,0.364
1528,11.648,2,0.2,3.3488
1529,26.18,7,0.0,0.5236
1530,7.3,2,0.0,3.431
1531,74.352,3,0.2,23.235
1532,10.744,1,0.2,0.8058
1533,8.376,3,0.2,2.7222
1534,212.88,6,0.0,0.0
1535,203.983,2,0.15,16.7986
1536,40.74,3,0.0,0.4074
1537,11.67,3,0.0,3.0342
1538,39.99,1,0.0,11.5971
1539,16.28,2,0.0,6.512
1540,782.94,3,0.0,203.5644
1541,242.48,7,0.0,116.3904
1542,8.32,5,0.2,2.288
1543,10.464,6,0.2,1.7004
1544,82.896,3,0.2,29.0136
1545,34.24,4,0.0,16.0928
1546,1573.488,7,0.2,196.686
1547,335.52,4,0.2,117.432
1548,23.912,2,0.8,-40.6504
1549,27.056,2,0.2,2.3674
1550,559.992,1,0.2,174.9975
1551,9.324,6,0.8,-24.7086
1552,111.96,2,0.0,54.8604
1553,21.56,7,0.0,10.3488
1554,124.75,5,0.0,57.385
1555,5.28,3,0.0,1.5312
1556,91.96,4,0.0,39.5428
1557,9.344,1,0.2,3.504
1558,79.36,5,0.2,9.92
1559,171.96,2,0.0,44.7096
1560,35.352,9,0.2,12.8151
1561,18.9,6,0.0,9.072
1562,2.78,1,0.0,0.7228
1563,1044.63,5,0.4,-295.9785
1564,11.352,3,0.2,4.1151
1565,354.9,5,0.0,17.745
1566,453.576,3,0.2,39.6879
1567,21.48,3,0.2,-0.2685
1568,8.784,4,0.8,-13.6152
1569,122.97,3,0.0,60.2553
1570,12.84,3,0.0,3.7236
1571,603.92,5,0.2,-67.941
1572,21.84,3,0.0,10.4832
1573,29.99,1,0.0,6.2979
1574,381.44,2,0.2,23.84
1575,40.68,3,0.2,-9.153
1576,763.28,5,0.3,-21.808
1577,23.952,2,0.2,2.3952
1578,4.98,1,0.0,2.4402
1579,170.88,3,0.0,49.5552
1580,307.98,2,0.0,89.3142
1581,382.806,9,0.4,-153.1224
1582,41.96,2,0.0,2.9372
1583,1217.568,2,0.2,456.588
1584,47.04,3,0.0,18.3456
1585,6.16,2,0.0,2.9568
1586,979.95,5,0.0,274.386
1587,143.7,3,0.0,68.976
1588,10.65,3,0.0,5.0055
1589,247.8,4,0.0,34.692
1590,10.96,4,0.0,2.9592
1591,33.488,7,0.2,5.8604
1592,8.04,5,0.2,2.9145
1593,201.568,4,0.2,22.6764
1594,13.44,3,0.0,6.5856
1595,359.058,3,0.3,-35.9058
1596,47.992,2,0.3,-2.0568
1597,547.3,13,0.0,175.136
1598,16.896,4,0.2,5.28
1599,6.672,1,0.2,0.5004
1600,99.136,4,0.2,8.6744
1601,15.992,2,0.6,-13.993
1602,211.96,2,0.0,42.392
1603,6.672,3,0.2,1.668
1604,155.94,6,0.0,45.2226
1605,39.96,5,0.2,12.987
1606,5.46,3,0.0,1.5288
1607,73.2,5,0.0,21.228
1608,5.84,1,0.2,1.971
1609,22.72,4,0.0,10.224
1610,9.336,3,0.2,3.2676
1611,290.666,2,0.15,27.3568
1612,201.584,2,0.2,20.1584
1613,83.984,2,0.2,31.494
1614,1000.02,7,0.0,290.0058
1615,83.976,3,0.2,-13.6461
